timestamp,squat_count,knee_angle_L,knee_angle_R,back_angle,depth_ok,form_ml
1758996924.1695302,7,175.04974919062985,177.01381985722261,179.64494020900244,0,
1758996924.2348855,7,172.84646724892795,177.31847590183006,178.44982867040585,0,
1758996924.2822175,7,173.04453079906062,178.93950599425096,177.8553264683272,0,
1758996924.3414748,7,172.19590494328682,179.77503035017645,176.61337919442542,0,
1758996924.4423466,7,173.45150957917969,178.5380534804825,178.24209246117474,0,
1758996924.51483,7,173.8378123604105,177.57269615520624,177.760248858331,0,
1758996924.5889335,7,177.63732873844273,175.2429033466642,177.1552954356626,0,
1758996924.6557653,7,165.99641989533447,164.69063733703527,167.38754885997838,0,
1758996924.7213724,7,166.52099254476013,164.60596631463542,176.72455727187398,0,
1758996924.7778354,7,172.47767753677346,174.11710674156836,174.90790520363134,0,
1758996924.8253222,7,173.96568146543805,168.71097908235663,175.2752853383015,0,
1758996926.4873052,7,173.36684979848823,175.48280151199884,170.53731388098055,0,
1758996926.5450842,7,173.76964842189798,176.7889153178612,167.56709204365268,0,
1758996926.6131694,7,172.8444694411551,172.23949701013888,165.94126075650482,0,
1758996926.7067688,7,176.84300179556237,179.6017973590214,171.3257303117334,0,
1758996926.8455012,7,179.46044999041962,179.57210099103372,173.6307552826566,0,
1758996926.9112635,7,178.82501572630522,174.15708857227517,176.83122050922762,0,
1758996928.0926242,7,176.08062867824603,173.95774785065305,166.5888364259829,0,
1758996928.1500506,7,176.94748698215534,174.93403935113056,167.10611502779307,0,
1758996928.210691,7,178.11466989008403,176.8294094598941,168.4705641588577,0,
1758996928.2669666,7,178.6531127548323,177.5716645062591,168.27111884054105,0,
1758996928.3344705,7,177.9523381364094,178.75744580608378,169.13257329966228,0,
1758996928.3887177,7,178.0429112193417,178.00859188254407,169.97749983380575,0,
1758996928.4641402,7,179.5890938841354,178.1254799374465,170.3272045529941,0,
1758996928.5432744,7,179.95300940655375,179.1859207576125,171.5013606729442,0,
1758996928.6107183,7,178.95680362513494,178.69928765040618,170.29721630361098,0,
1758996928.66444,7,178.87157762627606,177.81295268456094,172.12251887003345,0,
1758996928.724931,7,177.66849054884358,175.86370424654118,171.56946235351293,0,
1758996928.7776482,7,179.09462108753794,177.89131543368833,171.4296810055938,0,
1758996928.8357003,7,176.08018961705955,176.42370210058706,173.88567847201,0,
1758996928.8920557,7,175.58334044284567,176.0705749632967,175.4569232320912,0,
1758996928.9520302,7,177.31252897928798,177.25461506342273,175.84029118731843,0,
1758996929.022079,7,176.1559321875572,177.41533151695347,176.12739171806092,0,
1758996929.0914855,7,177.7528774056976,178.24373717439994,174.53633182610608,0,
1758996929.15025,7,176.91598878145274,177.84320231968073,173.5770245699013,0,
1758996929.2126386,7,176.40834119463446,177.0263813903038,172.8046173663336,0,
1758996929.2711704,7,176.89343953503925,177.76009450095825,171.62089942026967,0,
1758996929.3510046,7,178.46458026020375,178.95318192085503,171.68467305525297,0,
1758996929.417102,7,177.8381404048428,177.8849472621212,171.90285984136585,0,
1758996929.4973435,7,177.75497203786483,177.38134459932257,172.14826350508864,0,
1758996929.5809627,7,177.785898302322,177.843992411237,172.28907851007656,0,
1758996929.6492476,7,177.6766604808198,178.35718503801985,172.2693252340921,0,
1758996929.7312224,7,179.54226984721475,178.11555424487878,172.8624549108913,0,
1758996929.7863379,7,179.8091957837787,178.0299067529391,172.67617640045728,0,
1758996929.8392966,7,178.76660766837887,176.93726828008866,170.113187092924,0,
1758996929.8960228,7,179.76551716829448,178.38004363275905,171.97664050423109,0,
1758996929.964637,7,179.7869027030974,177.5713932289404,172.13290089767344,0,
1758996930.0258062,7,179.82846793749326,177.873957803807,172.61736461008778,0,
1758996930.098785,7,179.69755718811618,178.90520911343785,172.03124696363244,0,
1758996930.1621473,7,179.702845184222,179.03883267102879,172.0905870757091,0,
1758996930.2496083,7,179.93847180395707,178.87976463775013,172.17111022611064,0,
1758996930.327171,7,178.80183745422408,179.8137102175203,172.13871495867187,0,
1758996930.3901882,7,178.29336794748386,177.7001897580706,172.82862778416563,0,
1758996930.467339,7,178.49330371215908,177.66997907632816,172.9155406261716,0,
1758996930.5280495,7,178.4171661161929,177.5373644714043,172.94688646874334,0,
1758996930.5847025,7,178.50420665495784,177.42867128119536,173.21580760963784,0,
1758996930.6426065,7,178.31398180066464,178.36078936667732,172.81399795299504,0,
1758996930.7091315,7,178.2829643104199,177.66978404324365,173.01415342557567,0,
1758996930.7821517,7,178.43003723945358,177.37425741534477,173.10486641039165,0,
1758996930.837998,7,178.48015263397028,177.3715092021503,173.11520565961047,0,
1758996930.9151032,7,178.47224607678368,177.7395842452105,173.30848762961284,0,
1758996930.9842973,7,178.5732983727268,177.66444951769984,173.48246826700642,0,
1758996931.045904,7,178.68661755792212,177.99344630843538,173.77836294890398,0,
1758996931.1097057,7,179.1452621157598,178.4808589558215,172.8858834144516,0,
1758996931.1673687,7,179.39056992005442,178.72050432406039,172.6514611096842,0,
1758996931.2305648,7,179.09847666880552,178.82246737134864,172.4466504147069,0,
1758996931.3047318,7,179.26056423887368,178.82831728414777,172.42774988200128,0,
1758996931.3742235,7,178.83302958228413,177.8556045500832,172.40014224803406,0,
1758996931.4524589,7,178.71291361454578,177.35966567000804,172.1435249457894,0,
1758996931.5302088,7,178.7675522158578,177.5385329065558,172.2583080496397,0,
1758996931.6223202,7,178.81439651112476,177.54607190035816,172.37421189697386,0,
1758996931.7255445,7,178.72030859185884,177.63636383932996,172.46903049085049,0,
1758996931.8154988,7,178.7633259287939,177.73866061351126,172.59017265297402,0,
1758996931.9223118,7,178.7557393236904,177.85122133105352,172.2901240872714,0,
1758996932.0433328,7,178.91839698909527,177.8559070917178,172.3695000304049,0,
1758996932.1717913,7,179.6746028912655,179.38175413874635,171.95279059645964,0,
1758996932.2769196,7,179.46051358781924,179.50383279365263,172.7168970320541,0,
1758996932.384671,7,177.61848757164034,178.97167616837186,173.60850463573016,0,
1758996932.4523737,7,178.45927333137914,179.54157961573526,173.29353467550004,0,
1758996932.5062728,7,176.36756580856056,179.24914858328947,171.57149541344776,0,
1758996932.557866,7,175.82606321700115,178.90960633001453,170.79050534636522,0,
1758996932.6284468,7,176.48154999846147,179.28623787215517,170.14389293260487,0,
1758996932.6886668,7,177.29987664036642,179.729162052713,170.14967668843428,0,
1758996932.7526915,7,177.76575592144698,179.5995961527149,171.803610637543,0,
1758996932.8132603,7,178.27572037605967,179.69139365075588,172.48451866244724,0,
1758996932.8647768,7,178.46518302679067,179.2477625612924,172.8387401912806,0,
1758996932.9282212,7,179.61063395657695,178.63219899038717,173.94765347801223,0,
1758996932.9882793,7,179.5500866218524,178.88916844781153,174.7079172017623,0,
1758996933.0689485,7,179.94254436794063,179.40925430264573,173.95612611387673,0,
1758996933.1448474,7,179.60464066802928,179.41552531113754,173.89881800743362,0,
1758996933.2110097,7,179.49966340022425,179.5037673401403,173.90496975780596,0,
1758996933.2704706,7,179.18925726143803,179.8035562474339,175.05553629339073,0,
1758996933.3355515,7,178.94736241241213,179.7297400239393,175.77985579262642,0,
1758996933.4100363,7,178.7856300079154,179.41579246108222,175.7270803272344,0,
1758996933.476022,7,178.90313788652574,179.38137191394202,175.80788552642238,0,
1758996933.534645,7,178.10851880639436,178.16361073897593,174.63328601648067,0,
1758996933.5887823,7,179.49160973065287,179.95728937094827,170.79389920930626,0,
1758996933.637988,7,178.9816661042054,179.71619661598257,171.01277989582246,0,
1758996933.699077,7,178.6125429339544,179.41357104072586,171.59576112342805,0,
1758996933.7591794,7,177.48178376316773,178.60618250220924,171.79130746046968,0,
1758996933.8188627,7,178.41437930955928,177.95892446472368,172.27575488492175,0,
1758996933.8858829,7,176.4667124183251,176.88627283744717,173.03883391936043,0,
1758996933.9405463,7,177.85915705199616,177.7512598608692,173.49013908175155,0,
1758996933.993823,7,178.5590520646898,177.8058564964543,173.71698515863082,0,
1758996934.0641868,7,177.58140511440644,177.42062576021573,174.5264003700068,0,
1758996934.1228774,7,177.37450671387734,177.66707415204831,174.63374532905223,0,
1758996934.1781623,7,177.63574143347893,177.89570538206902,174.7783046033387,0,
1758996934.2411227,7,177.2404669389883,177.73620269484957,175.49740201224012,0,
1758996934.3109777,7,176.88795217907546,178.0682593548793,175.5001459979405,0,
1758996934.3757362,7,176.826899549386,178.24198765210434,175.57288922124752,0,
1758996934.457598,7,175.51186474545526,177.31846270375266,176.10327677639035,0,
1758996934.5254111,7,175.35225948810418,177.2221797304404,176.15752697470603,0,
1758996934.581166,7,176.46816621642236,178.0282602866293,175.93288441938347,0,
1758996934.6550944,7,176.80492583693072,178.08754572176164,175.56373352080317,0,
1758996934.720733,7,176.8013842480276,177.5579727351175,176.0118871694208,0,
1758996934.7839596,7,175.8401694732911,176.90199527814733,176.06722535979344,0,
1758996934.846441,7,176.14669933528103,177.3508933194789,175.62072420259926,0,
1758996934.9155724,7,176.3790110815526,177.13391120344747,175.75755325586138,0,
1758996934.9870849,7,176.52111214499234,176.87463350470205,175.82530253380756,0,
1758996935.0549924,7,175.982818100076,176.69936986796398,175.41118459427278,0,
1758996935.1381283,7,176.9920127955466,177.35484014700745,175.63671655088697,0,
1758996935.198059,7,177.26979314522066,177.66689098818716,175.72328718347876,0,
1758996935.3212306,7,176.7057311968605,176.90019443959252,175.72313410601453,0,
1758996935.38052,7,176.6779724342263,176.8910245135499,175.8620248667882,0,
1758996935.464653,7,176.40588946918226,176.30883839378305,175.6111452817672,0,
1758996935.5281088,7,176.37808741891104,176.20925727436446,175.49538085183397,0,
1758996935.5911295,7,176.710907603818,176.40135497529684,175.13206402815078,0,
1758996935.659663,7,177.08465243827087,176.86658717852626,174.42559367532974,0,
1758996935.7153552,7,176.66410401940988,176.85152413308555,174.2469090872022,0,
1758996935.8063314,7,177.44443892907478,177.64650786611347,173.20565323216505,0,
1758996935.8755128,7,177.1946210027598,177.88849628610143,172.83321988555875,0,
1758996935.936014,7,176.40791235020006,178.68578564177696,171.97593919705406,0,
1758996935.992661,7,177.01459266522363,178.49525668800135,171.73894764904182,0,
1758996936.0650978,7,176.99359779854422,178.4018936693504,171.95982929447283,0,
1758996936.140776,7,176.89276896354534,178.44076603029688,172.09311591921684,0,
1758996936.204855,7,177.86402662951414,178.81392723488636,171.52974975384575,0,
1758996936.2828386,7,178.90119903039144,179.96095291575253,172.00734817139275,0,
